last_name,first_name,change_group,group_name,change_more
GERSTNER,WULFRAM,FALSE,509,
GERULES,MARK,TRUE,510,
GHAHRAMANI,Z.,TRUE,511,
GHAHRAMANI,ZOUBIN,FALSE,511,
GHANI,MOHAMMED-ABDEL,TRUE,512,
GHISELLI-CRIPPA,THEA B.,TRUE,513,
GHOSH,JOYDEEP,TRUE,514,
GHOSN,JOUMANA,TRUE,515,
GIANNAKOPOULOS,XAVIER,TRUE,516,
GILBERT,SHELDON,TRUE,517,
GILES,C. LEE,TRUE,518,
GILES,C.L.,FALSE,518,
GILLESPIE,DAVE,TRUE,519,
GILLOUX,M.,TRUE,520,
GINDI,GENE,TRUE,521,
GINGRAS,F.,TRUE,522,
GINPEN,RODERIC,TRUE,523,
GINZBURG,IRIS,TRUE,524,
GIROSI,FEDERICO,TRUE,525,
GISH,SHERI L.,TRUE,526,
GIULIANI,DIEGO,TRUE,527,
GLASS,JAMES,TRUE,528,
GLASSMAN,MARTIN S.,TRUE,529,
GLOVER,MICHAEL A.,TRUE,530,
GLUCK,MARK,TRUE,531,
GLUCK,MARK A.,FALSE,531,
GLYNN,JAMES,TRUE,532,
GOEBEL,RAINER,TRUE,533,
GOGGIN,SHELLY,TRUE,534,
GOLD,JOSH I.,TRUE,535,
GOLD,S.,FALSE,535,1
GOLD,STEVEN,FALSE,535,
GOLDBERG,K.Y.,TRUE,536,
GOLDBERG,PAUL W.,FALSE,536,1
GOLDEN,RICHARD,TRUE,537,
GOLDEN,RICHARD M.,FALSE,537,
GOLDSTEIN,M.H.,TRUE,538,
GOLDSTEIN,MOISE H.,FALSE,538,
GOLEA,MOSTEFA,TRUE,539,
GOLOMB,B.A.,TRUE,540,
GOLOWICH,STEVEN E.,TRUE,541,
GOMI,HIROAKI,TRUE,542,
GONYE,GREGORY E.,TRUE,543,
GOODHILL,G.J.,TRUE,544,
GOODHILL,GEOFFREY,FALSE,544,
GOODHILL,GEOFFREY J.,FALSE,544,
GOODINE,DAVID,TRUE,545,
GOODMAN,JOSEPH W.,TRUE,546,
GOODMAN,PHILIP H.,FALSE,546,1
GOODMAN,RODNEY,FALSE,546,1
GOODMAN,RODNEY M.,FALSE,546,
GOODWIN,JAMES,TRUE,547,
GOODWIN,JAMES M.,FALSE,547,
GORDON,G.J.,TRUE,548,
GORDON,MIRTA B.,FALSE,548,1
GOTHARD,KATALIN M.,TRUE,549,
GOUDREAU,MARK W.,TRUE,550,
GOURLEY,R.,TRUE,551,
GRACE,JOHN,TRUE,552,
GRAEPEL,THORE,TRUE,553,
GRAF,H.P.,TRUE,554,
GRAF,HANS P.,FALSE,554,
GRAF,HANS PETER,FALSE,554,
GRAHAM,BRUCE,TRUE,555,
GRAJSKI,KAMIL A.,TRUE,556,
GRANDVALET,YVES,TRUE,557,
GRANGER,ERIC,TRUE,558,
GRANGER,RICHARD,FALSE,558,1
GRAY,MICHAEL S.,TRUE,559,
GREBERT,IGOR,TRUE,560,
GREENSPAN,HAYIT K.,TRUE,561,
GRIER,DAVID G.,TRUE,562,
GRIFFIN,R. D.,TRUE,563,
GRIMES,DAVID B.,TRUE,564,
GROSSBERG,STEPHEN,TRUE,565,
GROSSMAN,TAL,TRUE,566,
GROVE,ADAM J.,TRUE,567,
GRUEV,VIKTOR,TRUE,568,
GRUNEWALD,A.,TRUE,569,
GRUNEWALD,ALEXANDER,FALSE,569,
GRUPEN,R.A.,TRUE,570,
GRZESZCZUK,RADEK,TRUE,571,
GRZYWACZ,NORBERTO M.,TRUE,572,
GU,CHONG,TRUE,573,
GUHA,ALOKE,TRUE,574,
GUIGON,EMMANUEL,TRUE,575,
GULATI,SANDEEP,TRUE,576,
GULLAPALLI,VIJAYKUMAR,TRUE,577,
GUNZINGER,ANTON,TRUE,578,
GUPTA,AJAY,TRUE,579,
GUPTA,BHUSAN,FALSE,579,1
GUPTA,PRAHLAD,FALSE,579,1
GUSTAFSON,KARL,TRUE,580,
GUSTARSON,KARL,TRUE,581,-1
GUYON,I.,TRUE,582,
GUYON,ISABELLE,FALSE,582,
GUZIK,AUDREY L.,TRUE,583,
GYGER,STEVE,TRUE,584,
GYORGYI,GEZA,TRUE,585,
HADDEN,LUCY E.,TRUE,586,
HADJFFARADJI,S.,TRUE,587,
HADJIFARADJI,SAEED,TRUE,588,-1
HAFFNER,PATRICK,TRUE,589,
HAGER,J.C.,TRUE,590,
HAGER,JOSEPH C.,FALSE,590,
HAGGERTY,JOHN,TRUE,591,
HAGHIGHI,S.,TRUE,592,
HAJTO,J.,TRUE,593,
HALKJAER,SCREN,TRUE,594,
HAMALAINEN,MATTI,TRUE,595,
HAMEY,LEONARD G.C.,TRUE,596,
HAMILTON,ALISTER,TRUE,597,
HAMMER,MARTIN,TRUE,598,
HAMMERSTROM,D.,TRUE,599,
HAMMERSTROM,DAN,FALSE,599,
HAMNO,MASAHIKO,TRUE,600,
HAMPSHIRE,J.B.,TRUE,601,
HAMPSHIRE,JOHN B.,FALSE,601,
HAN,IL SONG,TRUE,602,
HAN,IL-SONG,FALSE,602,
HANCOCK,EDWIN R.,TRUE,603,
HANCOCK,THOMAS R.,FALSE,603,1
HANDELMAN,DAVID,TRUE,604,
HANDZEL,A.A.,TRUE,605,
HANSEN,ERIC A.,TRUE,606,
HANSEN,L.K.,FALSE,606,1
HANSEN,LARS KAI,FALSE,606,
HANSEN,VOLKER,FALSE,606,1
HANSON,S.J.,TRUE,607,
HANSON,STEPHEN,FALSE,607,
HANSON,STEPHEN J.,FALSE,607,
HANSON,STEPHEN JOSE,FALSE,607,
HARGET,ALAN J.,TRUE,608,
HARI,RIITTA,TRUE,609,
HARMON,MANCE,TRUE,610,
HARP,STEVEN A.,TRUE,611,
HARRIS,JOHN G.,TRUE,612,
HARRIS-WARRICK,RONALD M.,TRUE,613,
HARRISON,REID R.,TRUE,614,
HARTSTEIN,A.,TRUE,615,
HASLER,PAUL,TRUE,616,
HASSELMO,M.,TRUE,617,
HASSELMO,MICHAEL,FALSE,617,
HASSELMO,MICHAEL E.,FALSE,617,
HASSIBI,BABAK,TRUE,618,
HASTIE,T.,TRUE,619,
HASTIE,TREVOR,FALSE,619,
HAUSSLER,DAVID,TRUE,620,
HAWKINS,JIM,TRUE,621,
HAYASHI,AKIRA,TRUE,622,
HAYASHI,YOICHI,FALSE,622,1
HAYHOE,M.M.,TRUE,623,
HAYNES,PAUL S.,TRUE,624,
HE,YU,TRUE,625,
HEADING,ANTHONY J.R.,TRUE,626,
HEBLER,VERENA,TRUE,627,
HECKMAN,C. J.,TRUE,628,
HEIL,STEFAN,TRUE,629,
HEILEMAN,G.L.,TRUE,630,
HELD,MARCUS,TRUE,631,
HELMBOLD,D.P.,TRUE,632,
HELMBOLD,DAVID,FALSE,632,
HELMKE,UWE,TRUE,633,
HELY,TIM A.,TRUE,634,
HENDERSON,D.,TRUE,635,
HENDERSON,DONNIE,FALSE,635,
HENDLER,JAMES,TRUE,636,
HENIS,EALAN A.,TRUE,637,
HENKEL,ROLF D.,TRUE,638,
HENKLE,VAN,TRUE,639,
HENNECKE,MARCUS,TRUE,640,
HENRY,HOWARD,TRUE,641,
HERBRICH,RALF,TRUE,642,
HERBSTER,M.,TRUE,643,
HERGERT,E,TRUE,644,
HERMANSKY,HYNEK,TRUE,645,
HERNANDEZ,GERARDINA,TRUE,646,
HERSCHKOWITZ,DIDIER,TRUE,647,
HERSHEY,JOHN,TRUE,648,
HERTZ,J.,TRUE,649,
HERTZ,JOHN,FALSE,649,
HERTZ,JOHN A.,FALSE,649,
HERZ,ANDREAS,TRUE,650,
HESKES,TOM,TRUE,651,
HIFFIIGER,PHILIPP,TRUE,652,
HIGGINS,CHARLES M.,TRUE,653,
HIHI,S.E.,TRUE,654,
HILD,HERMANN,TRUE,655,
HINTON,G.,TRUE,656,
HINTON,GEOFFREY,FALSE,656,
HINTON,GEOFFREY E.,FALSE,656,
HIRAI,YUZO,TRUE,657,
HIRAYAMA,MAKOTO,TRUE,658,
HIRSCHMAN,LYNETTE,TRUE,659,
HOBSON,J. ALLAN,TRUE,660,
HOCHBERG,M.M.,TRUE,661,
HOCHBERG,MIKE,FALSE,661,
HOCHREITER,SEPP,TRUE,662,
HOCHSTEIN,SHAUL,TRUE,663,
HOFMANN,R.,TRUE,664,
HOFMANN,REIMAR,FALSE,664,
HOFMANN,THOMAS,FALSE,664,1
HOGDEN,JOHN E.,TRUE,665,
HOGG,TAD,TRUE,666,
HOJEN-SORENSEN,PEDRO A.D.F.R.,TRUE,667,
HOLLAND,JOHN H.,TRUE,668,
HOLLATZ,JURGEN,TRUE,669,
HOLLEMAN,JEREMY H.,TRUE,670,
HOLLER,MARK,TRUE,671,
HOLLMEN,JAAKKO,TRUE,672,
HOLMANN,REIMAR,TRUE,673,
HOLMANN,THOMAS,FALSE,673,1
HOLMES,A.J.,TRUE,674,
HOLMES,PHILIP J.,FALSE,674,1
HOLMSTROM,LASSE,TRUE,675,
HOME,B.G.,TRUE,676,
HOME,BILL G.,FALSE,676,
HOMIK,K.,TRUE,677,
HOMIK,KURT,FALSE,677,
HOMMA,TOSHITERU,TRUE,678,
HONDA,KIYOSHI,TRUE,679,
HONRUBIA,VICENTE,TRUE,680,
HOPFIELD,J.J.,TRUE,681,
HOPFIELD,JOHN J.,FALSE,681,
HORIUCHI,TIM,TRUE,682,
HORIUCHI,TIMOTHY,FALSE,682,
HORIUCHI,TIMOTHY K.,FALSE,682,
HORMEL,MICHAEL,TRUE,683,
HORN,DAVID,TRUE,684,
HORNE,BILL,TRUE,685,
HORNE,BILL G.,FALSE,685,
HORNEL,DOMINIK,TRUE,686,
HORNIK,KURT,TRUE,687,
HORST,A.,TRUE,688,
HOUDE,JOHN E,TRUE,689,
HOUK,J.C.,TRUE,690,
HOUK,JAMES C.,FALSE,690,
HOWARD,R.E.,TRUE,691,
HOWE,NICHOLAS R.,TRUE,692,
HOWSE,J.W.,TRUE,693,
HOYER,PATRIK,TRUE,694,
HSIEH,TZU-PU,TRUE,695,
HSU,ANDREW,TRUE,696,
HSU,HUI-H.,FALSE,696,1
HSU,KEN,FALSE,696,1
HU,VICTOR,TRUE,697,
HUANG,WILLIAM Y.,TRUE,698,
HUBBARD,R.S.,TRUE,699,
HUBBARD,W.,FALSE,699,1
HUBERMAN,BERNARDO,TRUE,700,
HUBERMAN,BERNARDO A.,FALSE,700,
HUERTAS,J. L.,TRUE,701,
HUET,BENOIT,TRUE,702,
HUI,KWOK FAI,TRUE,703,
HUMPHREYS,MICHAEL,TRUE,704,
HUMPHTIES,COLIN,TRUE,705,
HUNKAPILLER,TIM,TRUE,706,
HURLBERT,ANYA,TRUE,707,
HURLBERT,ANYA C.,FALSE,707,
HUSBANDS,PARRY,TRUE,708,
HUSH,DON R.,TRUE,709,
HUTCHINSON,JAMES,TRUE,710,
HWANG,JENQ-NENG,TRUE,711,
HYVARINEN,AAPO,TRUE,712,
HYVARRINEN,AAPO,TRUE,713,
IHLER,ALEXANDER T.,TRUE,714,
IIZUKA,KUNIHIKO,TRUE,715,
IKEDA,SHIRO,TRUE,716,
INBAR,GIDEON E,TRUE,717,
INDIVERI,G.,TRUE,718,
INTRATOR,NATHAN,TRUE,719,
INUI,TOSHIO,TRUE,720,
IOFFE,SERGEY,TRUE,721,
IRAGUI,VICENTE,TRUE,722,
ISABELLE,JEAN-FRANQOIS,TRUE,723,
ISARD,M.,TRUE,724,
ISARD,MICHAEL,FALSE,724,
ISBELL,CHARLES L.,TRUE,725,
ISHII,HIROSHI,TRUE,726,
ISHII,SHIN,FALSE,726,1
ISO,KEN-ICHI,TRUE,727,
ITTI,LAURENT,TRUE,728,
JAAKKOLA,T.,TRUE,729,
JAAKKOLA,TOMMI,FALSE,729,
JAAKKOLA,TOMMI S.,FALSE,729,
JABD,MARWAN,TRUE,730,
JABRI,M.,TRUE,731,
JABRI,M.A.,FALSE,731,
JABRI,MARWAN,FALSE,731,
JABRI,MARWAN A.,FALSE,731,
JACKEL,L. D.,TRUE,732,
JACKEL,L.D.,FALSE,732,
JACKEL,LAWRENCE D.,FALSE,732,
JACKSON,G.,TRUE,733,
JACKSON,J.C.,FALSE,733,1
JACOBS,DAVID W.,TRUE,734,
JACOBS,E. W.,FALSE,734,1
JACOBS,ROBERT,FALSE,734,1
JACOBS,ROBERT A.,FALSE,734,
JAGOTA,A.,TRUE,735,
JAIN,AJAY N.,TRUE,736,
JAMES,DANIEL L.,TRUE,737,
JAMES,GARETH,FALSE,737,1
JANG,JU-SEOG,TRUE,738,
JANOW,R.,TRUE,739,
JAYAKUMAR,A.,TRUE,740,
JAYAKUMAR,ANTHONY,FALSE,740,
JEBARA,TONY,TRUE,741,
JENKINS,R.E.,TRUE,742,
JI,CHUANYI,TRUE,743,
JIM,KARO,TRUE,744,
JIN,CRAIG T.,TRUE,745,
JOE,KAZUKI,TRUE,746,
JOHNSON,D.,TRUE,747,
JOHNSON,DOUG,FALSE,747,
JOHNSON,ERIC,FALSE,747,1
JOHNSON,KRISTINA,FALSE,747,1
JOHNSON,MARTIN J.,FALSE,747,1
JOJIC,NEBOJSA,TRUE,748,
JORDAN,M.I.,TRUE,749,
JORDAN,MICHAEL,FALSE,749,
JORDAN,MICHAEL I.,FALSE,749,
JOSEPH,S.R.H.,TRUE,750,
JOUNY,I.,TRUE,751,
JOURJINE,ALEXANDER,TRUE,752,
JOUSMAKI,VEIKKO,TRUE,753,
JUDD,J. STEPHEN,TRUE,754,
JUDD,STEPHEN,FALSE,754,
JUELS,A.,TRUE,755,
JUNG,T.,TRUE,756,
JUNG,TZYY-PING,FALSE,756,
KABASHIMA,YOSHIYUKI,TRUE,757,
KACMARCIK,G.J.,TRUE,758,
KADIRKAMANATHAN,M.,TRUE,759,
KADIRKAMANATHAN,V.,FALSE,759,1
KAIHARA,R.,TRUE,760,
KAILATH,T.,TRUE,761,
KAILATH,THOMAS,FALSE,761,
KAIRISS,EDWARD W.,TRUE,762,
KAKADE,SHAM,TRUE,763,
KAMBHATLA,NANDA,TRUE,764,
KAMIMURA,RYOTARO,TRUE,765,
KAMM,CANDACE,TRUE,766,
KAMMEN,DANIEL,TRUE,767,
KAMMEN,DANIEL M.,FALSE,767,
KAMNANITHI,N.,TRUE,768,
KANADE,T.,TRUE,769,
KANERVA,PENTTI,TRUE,770,
KANG,KUKJIN,TRUE,771,
KANNAPPAN,SHEILA,TRUE,772,
KANTER,IDO,TRUE,773,
KANWAL,JAGMEET S.,TRUE,774,
KAPPEN,HILBERT J.,TRUE,775,
KARAKOULAS,GRIGORIS,TRUE,776,
KARO,MOSHE,TRUE,777,
KASDAN,HARVEY,TRUE,778,
KASSEBAUM,JOHN,TRUE,779,
KATAYAMA,MASAZUMI,TRUE,780,
KAUFMAN,LINDA,TRUE,781,
KAUSHANSKY,HOWARD,TRUE,782,
KAWATO,MITSUO,TRUE,783,
KAYE,P.,TRUE,784,
KAZLAS,PETER,TRUE,785,
KE,LIU,TRUE,786,
KEARNS,M.,TRUE,787,
KEARNS,MICHAEL,FALSE,787,
KEELER,JAMES,TRUE,788,
KEELER,JAMES D.,FALSE,788,
KEELER,JIM,FALSE,788,1
KEERTHI,S. SATHIYA,TRUE,789,
KEESING,RON,TRUE,790,
KEGL,BALAZS,TRUE,791,
KELLER,JOSEPH B.,TRUE,792,
KEMPTER,R.,TRUE,793,
KEMPTER,RICHARD,FALSE,793,
KENNEDY,JOHN,TRUE,794,
KENYON,C.,TRUE,795,
KENYON,G.T.,FALSE,795,1
KEPLER,THOMAS,TRUE,796,
KERNS,DOUGLAS,TRUE,797,
KERSHAW,D.J.,TRUE,798,
KERSTEN,DANIEL,TRUE,799,
KERSZBERG,MICHEL,TRUE,800,
KESSLER,DAVID A.,TRUE,801,
KEYMEULEN,DIDIER,TRUE,802,
KHANNA,S. K.,TRUE,803,
KHOTANZAD,ALIREZA,TRUE,804,
KIM,KI-CHUL,TRUE,805,
KINDERMANN,JORG,TRUE,806,
KINGSBURY,B.,TRUE,807,
KIOKE,YASUHARU,TRUE,808,
KIORPES,LYNNE,TRUE,809,
KIRILLOV,A.B.,TRUE,810,
KIRK,DAVID,TRUE,811,
KIRK,DAVID B.,FALSE,811,
KIRKPATRICK,SCOTT,TRUE,812,
KIVILUOTO,KIMMO,TRUE,813,
KIVINEN,J.,TRUE,814,
KIVINEN,JYRLD,FALSE,814,
KJAER,TROELS,TRUE,815,
KLEIN,BARBARA,TRUE,816,
KLEIN,RONALD,FALSE,816,
KLOPF,A. HARRY,TRUE,817,
KNERR,STEFAN,TRUE,818,
KNIERIM,JAMES J.,TRUE,819,
KNUDSEN,ERIC I.,TRUE,820,
KO,P.K.,TRUE,821,
KOCH,C.,TRUE,822,
KOCH,CHDSTOF,FALSE,822,
KOCH,CHRISTOF,FALSE,822,
KOCH,R.H.,FALSE,822,1
KOCHEISEN,MICHAEL,TRUE,823,
KOENIG,SVEN,TRUE,824,
KOHLMORGEN,JENS,TRUE,825,
KOHN,PHIL,TRUE,826,
KOIKE,YASUHAM,TRUE,827,
KOIRAN,P.,TRUE,828,
KOISTINEN,PETRI,TRUE,829,
KOLEN,JOHN,TRUE,830,
KOLEN,JOHN F.,FALSE,830,
KOLLER,DAPHNE,TRUE,831,
KOMPE,RAIL,TRUE,832,
KOMURA,MITSUO,TRUE,833,
KONDA,VIJAY R.,TRUE,834,
KONIG,Y.,TRUE,835,
KONIG,YOCHAI,FALSE,835,
KONISHI,M.,TRUE,836,
KONTORAVDIS,D.,TRUE,837,
KOSAKA,HIDEO,TRUE,838,
KOTANI,KOJI,TRUE,839,
KOVALENKO,YE. I.,TRUE,840,
KOWALCZYK,A.,TRUE,841,
KOWALCZYK,ADAM,FALSE,841,
KRAMER,A.,TRUE,842,
KRAMER,ALAN H.,FALSE,842,
KRAMER,J.,FALSE,842,1
KREMER,S.C.,TRUE,843,
KREUTZ-DELGADO,KENNETH,TRUE,844,
KRISHNAMURTHY,A. K.,TRUE,845,
KRISHNAPRASAD,P.S.,TRUE,846,
KRITAYAKIRANA,KONG,TRUE,847,
KROGH,A.,TRUE,848,
KROGH,ANDERS,FALSE,848,
KRUGER,W. FRITZ,TRUE,849,
KRUGLYAK,LEONID,TRUE,850,
KRUSCHKE,JOHN,TRUE,851,
KRYUKOV,V.I.,TRUE,852,
KRZYZAK,ADAM,TRUE,853,
KUDRIMOTI,HEMANT S.,TRUE,854,
KUH,ANTHONY,TRUE,855,
KUHN,G.M.,TRUE,856,
KUHN,GARY M.,FALSE,856,
KUKOLICH,LINDA,TRUE,857,
KUMAR,B.V.K. VIJAYA,TRUE,858,
KUO,JYH-MING,TRUE,859,
KVALE,MARK,TRUE,860,
KWON,CHULAN,TRUE,861,
LADES,MARTIN,TRUE,862,
LADNET,RICHARD,TRUE,863,
LAFRANCHISE,JEFFREY R.,TRUE,864,
LAGARIAS,JEFFREY C.,TRUE,865,
LAHAM,DARRELL,TRUE,866,
LAMBERT,RUSSELL H.,TRUE,867,
LAMBRIGSTEN,BJOM,TRUE,868,
LANDAUER,THOMAS K.,TRUE,869,
LANDOLT,OLIVER,TRUE,870,
LANE,STEPHEN,TRUE,871,
LANG,KEVIN,TRUE,872,
LANG,KEVIN J.,FALSE,872,
LANGDON,PAT,TRUE,873,
LANGE,DANIEL H.,TRUE,874,
LANGE,TRENT E.,FALSE,874,1
LANGENBACHER,H.,TRUE,875,
LAPEDES,ALAN,TRUE,876,
LAPPE,MARKUS,TRUE,877,
LARSEN,J.,TRUE,878,
LASKEY,KATHRYN,TRUE,879,
LASKOV,PAVEL,TRUE,880,
LATHAM,PETER E.,TRUE,881,
LATHROP,RICHARD H.,TRUE,882,
LATIMER,CYRIL,TRUE,883,
LAU,CLIFFORD,TRUE,884,
LAUGHTON,S.N.,TRUE,885,
LAUTMP,BENNY,TRUE,886,
LAVIGNA,ANTHONY,TRUE,887,
LAWRENCE,D.T.,TRUE,888,
LAWRENCE,NEIL,FALSE,888,1
LAWRENCE,PETER D.,FALSE,888,1
LAWRENCE,S.,FALSE,888,1
LAZZARO,J.,TRUE,889,
LAZZARO,JOHN,FALSE,889,
LE CUN,Y.,TRUE,890,
LE CUN,YANN,FALSE,890,
LEBIERE,CHRISTIAN,TRUE,891,
LEE,CHAN-DO,TRUE,892,
LEE,D. D.,FALSE,892,1
LEE,DANIEL D.,FALSE,892,
LEE,DALE K.,FALSE,892,1
LEE,HWANG-SOO,FALSE,892,1
LEE,MAURICE,FALSE,892,1
LEE,R.,FALSE,892,1
LEE,SOO-YOUNG,FALSE,892,1
LEE,SUSAN CIARROCCA,FALSE,892,1
LEE,TAI SING,FALSE,892,1
LEE,TE-WON,FALSE,892,1
LEE,WEE SUN,FALSE,892,1
LEE,WEI-TSIH,FALSE,892,1
LEE,Y. C.,FALSE,892,1
LEE,Y.C.,FALSE,892,
LEE,YEE-CHUN,FALSE,892,1
LEE,YING-WUNG,FALSE,892,1
LEEN,TODD,TRUE,893,
LEEN,TODD K.,FALSE,893,
LEERINK,LAURENS,TRUE,894,
LEERINK,LAURENS R.,FALSE,894,
LEGENDRE,GERALDINE,TRUE,895,
LEGLEYE,CLAIRE,TRUE,896,
LEHMANN,DIETRICH,TRUE,897,
LEHRER,RICHARD,TRUE,898,
LEINBACH,JARED,TRUE,899,
LEISCH,FRIEDRICH,TRUE,900,
LEISEH,FRIEDRICH,TRUE,901,-1
LEITE,J.A.F.,TRUE,902,
LEMARIE,B.,TRUE,903,
LEMASSON,GWENDAL,TRUE,904,
LEMMON,MICHAEL,TRUE,905,
LENZ,REINER,TRUE,906,
LEONG,HARRISON MONFOOK,TRUE,907,
LEONG,P.,FALSE,907,1
LEOW,WEE-KHENG,TRUE,908,
LEROUX,M.,TRUE,909,
LEUNG,HONG,TRUE,910,
LEUNG,HONG C.,FALSE,910,
LEUNG,MING-TAK,FALSE,910,1
LEVEMON,MICHAEL E.,TRUE,911,
LEVIN,A.U.,TRUE,912,
LEVIN,ASRIEL U.,FALSE,912,
LEVIN,ESTER,FALSE,912,1
LEVIN,ESTHER,FALSE,912,
LEVY,NIR,TRUE,913,
LEVY,WILLIAM B.,FALSE,913,1
LEWICKI,MICHAEL S.,TRUE,914,
LEWIS,EDWIN,TRUE,915,
LEWIS,M. ANTHONY,FALSE,915,1
LI,HANG,TRUE,916,
LI,JONATHAN Q.,FALSE,916,1
LI,QINGNAN,FALSE,916,1
LI,SONG,FALSE,916,1
LI,YI,FALSE,916,1
LI,ZHAOPING,FALSE,916,1
LIAO,YUANSONG,TRUE,917,
LIN,JUAN K.,TRUE,918,
LIN,MENG-JANG,FALSE,918,1
LIN,T.,FALSE,918,1
LIN,XIWU,FALSE,918,1
LINARES-BARRANCO,B.,TRUE,919,
LINCOLN,WILLIAM P.,TRUE,920,
LINDEN,A.,TRUE,921,
LINDEN,ALEXANDER,FALSE,921,
LINDER,TAMILS,TRUE,922,
LINSKER,RALPH,TRUE,923,
LINSTER,CHRISTIANE,TRUE,924,
LIPPE,D.,TRUE,925,
LIPPMAN,ANDREW,TRUE,926,
LIPPMANN,RICHARD,TRUE,927,
LIPPMANN,RICHARD P.,FALSE,927,
LISBERGER,S.G.,TRUE,928,
LISBERGER,STEPHEN G.,FALSE,928,
LITMAN,DIANE,TRUE,929,
LITTLESTONE,NICK,TRUE,930,
LITTMAN,MICHAEL,TRUE,931,
LITTMAN,MICHAEL L.,FALSE,931,
LITTMANN,E.,TRUE,932,
LIU,S.,TRUE,933,
LIU,SHIH-CHII,FALSE,933,1
LIU,WEIMIN,FALSE,933,1
LIU,XIUWEN,FALSE,933,1
LIU,YONG,FALSE,933,1
LIU,ZILI,FALSE,933,1
LOCH,JOHN,TRUE,934,
LOCKERY,SHAWN R.,TRUE,935,
LOGOTHETIS,NIKOS,TRUE,936,
LOINAZ,MARC,TRUE,937,
LONG,PHILIP M.,TRUE,938,
LONG,THERESA,FALSE,938,1
LONGTIN,ANDRE,TRUE,939,
LOOS,HENDRICUS G.,TRUE,940,
LOVE,BRADLEY C.,TRUE,941,
LOWE,DAVID,TRUE,942,
LOZANO,FERNANDO,TRUE,943,
LOZANO-PEREZ,TOMAS,TRUE,944,
LOZANO-PEREZ,TOMILS,FALSE,944,1
LU,CHIEN PING,TRUE,945,
LU,CHIEN-PING,FALSE,945,
LUMER,ERIK D.,TRUE,946,
LUNA,STEPHAN,TRUE,947,
LUND,JENNIFER,TRUE,948,
LUO,JIN,TRUE,949,
LUTTGES,MARVIN,TRUE,950,
LYNCH,GARY,TRUE,951,
LYON,RICHARD,TRUE,952,
LYTTON,WILLIAM W.,TRUE,953,
MA,SHENG,TRUE,954,
MAASS,W.,TRUE,955,
MAASS,WOLFGANG,FALSE,955,
MACDONALD,BRUCE,TRUE,956,
MACE,C. W.H.,TRUE,957,
MACKAY,D.,TRUE,958,
MACKAY,DAVID J. C.,FALSE,958,
MACKAY,DAVID J.C.,FALSE,958,
MACKIE,STUART,TRUE,959,
MACY,S. A.,TRUE,960,
MADARASMI,SUTHEP,TRUE,961,
MAECHLER,MARTIN,TRUE,962,
MAGDON-ISMAIL,MALIK,TRUE,963,
MAHONEY,J. JEFFREY,TRUE,964,
MAHOWALD,M.,TRUE,965,
MAHOWALD,MISHA,FALSE,965,
MAHOWALD,M.A.,FALSE,965,1
MAINEN,ZACHARY,TRUE,966,
MAIOROV,VITALY,TRUE,967,
MAJANI,E.,TRUE,968,
MAKARENKO,V.I.,TRUE,969,
MAKEIG,S.,TRUE,970,
MAKEIG,SCOTT,FALSE,970,
MAKHOUL,J.,TRUE,971,
MAKHOUL,JOHN,FALSE,971,
MALACH,RAFAEL,TRUE,972,
MALAKA,RAINER,TRUE,973,
MALIK,JITENDRA,TRUE,974,
MALKOFF,DONALD B.,TRUE,975,
MALONEY,LAURANCE T.,TRUE,976,
MALPELI,JOSEPH G.,TRUE,977,
MALTENFORT,MITCHELL GIL,TRUE,978,
MAMELAK,ADAM N.,TRUE,979,
MAMMONE,RICHARD J.,TRUE,980,
MANDUCA,ARMANDO,TRUE,981,
MANGASARIAN,O. L.,TRUE,982,
MANGASARIAN,O.L.,FALSE,982,
MANKE,STEFAN,TRUE,983,
MANN,JAMES R.,TRUE,984,
MANN,JIM,FALSE,984,1
MANN,REINHOLD,FALSE,984,1
MANN,TOBIAS,FALSE,984,1
MANSOUR,Y.,TRUE,985,
MANSOUR,YISHAY,FALSE,985,
MANWANI,AMIT,TRUE,986,
MARBACH,PETER,TRUE,987,
MARCANTONIO,A.,TRUE,988,
MARCHAND,M.,TRUE,989,
MARCHAND,MARIO,FALSE,989,
MARCOTTE,BEN A.,TRUE,990,
MARCUS,C.M.,TRUE,991,
MARCUS,CHARLES M.,FALSE,991,
MARDER,EVE,TRUE,992,
MARGARITIS,DIMITRIS,TRUE,993,
MARION,GLENN,TRUE,994,
MARKEL,SCOTT,TRUE,995,
MARKMAN,ARTHUR B.,TRUE,996,
MARKO,KENNETH,TRUE,997,
MARKS,ROBERT J.,TRUE,998,
MARKUS,ETAN J.,TRUE,999,
MARON,ODED,TRUE,1000,
MARSAN,DAVID,TRUE,1001,
MARSHALL,GILLIAN,TRUE,1002,
MARSHALL,J.A.,FALSE,1002,1
MARSHALL,JONATHAN A.,FALSE,1002,
MARSON,DAVID,TRUE,1003,
MARTIGNON,LAURA,TRUE,1004,
MARTIN,DOUGLAS R.,TRUE,1005,
MARTIN,G.L.,FALSE,1005,1
MARTIN,GALE,FALSE,1005,
MARTIN,GALE L.,FALSE,1005,
MARTIN,GREG,FALSE,1005,1
MARTIN,KEVIN E.,FALSE,1005,1
MARTIN,R. DOUGLAS,FALSE,1005,1
MARTS,ALAN D.,TRUE,1006,
MASON,LLEW,TRUE,1007,
MASSON,CLAUDINE,TRUE,1008,
